pH,Hardness (mg/L),Solids (ppm),Chloramines (ppm),Sulfate (mg/L),Conductivity (μS/cm),Organic Carbon (ppm),Trihalomethanes (μg/L),Turbidity (NTU),Potable,Chemicals
7.8732716929999995,182.6466585,25337.12296,3.715065352,362.4846036,315.189948,12.13242545,65.49992502,3.306392909,No,443.83201942200003
5.654118942999999,171.7515509,16431.2049,7.283454217,387.90463189999997,419.0973061,11.81485238,86.30823645,3.466264458,Yes,493.3111749469999
6.418203057,173.4462138,19617.30849,7.396472118999999,321.8652502,391.66746639999997,18.45395077,46.34586378,2.670976747,Yes,394.061536869
6.8480001129999994,199.7768139,26296.9483,7.339173311000001,354.2505548,397.5364707,22.13995838,51.53496489,3.815227609,Yes,435.264651381
6.991685153,152.97621709999999,20389.59382,2.648389907,331.2529164,460.14617419999996,15.48537787,69.67003777,3.72482356,Yes,419.056721947
5.924799469,111.4785818,15413.89615,6.900029881,347.8618369,277.5880746,13.26114311,74.19399492,4.188927904,Yes,442.21700481100004
7.526680395,192.16709609999998,38468.41358,6.616367521,290.6417397,449.31753399999997,13.05589446,58.76861279,4.148223129,Yes,369.082614471
9.038326069,227.35765930000002,34353.83973,5.573277339,231.0536871,421.6644824,16.33142148,92.64338257,3.706265892,Yes,345.60176848899994
5.945988643,151.6857971,12356.90562,7.894120347,342.0291152,471.1221252,15.72546712,57.68306750000001,3.793329276,Yes,423.331770167
6.195086858,195.4431596,19331.194040000002,9.112558176,342.8718067,425.50287369999995,17.21245507,85.11419625,4.196558262,Yes,454.31101619599997
9.062822325,246.62970099999998,27959.926160000003,5.649970633,308.78076860000004,434.39543899999995,21.142052800000002,44.149347799999994,3.730369857,Yes,379.722139833
7.137428697000001,210.50274950000002,17506.6088,7.304928195,301.64200439999996,304.2394809,13.07600748,64.23094246,2.96418135,Yes,386.25388253499995
7.780868679,221.8444933,40483.73039,6.14609844,302.32967379999997,563.7199667,11.75304576,51.55946462,4.602026775,Yes,371.78828262
7.150046115,238.79823019999998,14708.47419,8.606774255,450.91445439999995,365.7391217,14.96653219,53.14497859,2.633890804,Yes,527.632739435
4.574124682,134.20128870000002,22520.41864,8.191827053999999,403.3423899,372.2001389,11.2609135,69.04715948,3.086499926,Yes,491.842289934
6.179312078,159.7732642,21532.51923,8.063334618999999,272.4408483,509.77211050000005,11.01054457,99.99628571,2.951960935,Yes,391.511013199
6.990452677,225.9234458,17679.3511,7.2488667,377.8680395,527.2058184,13.78726396,87.83904965,5.184441995,Yes,486.74321981
5.810742057000001,151.8761719,25419.55166,7.874166461000001,313.3647974,494.1529743,14.64668497,77.37381255,3.436966862,Yes,413.25946138100005
6.602539772,174.6329772,21607.48324,6.581327181,308.9314206,657.5704218,9.064445018999999,68.82704725,3.592496085,Yes,393.40424005000006
6.8574937579999995,233.210575,22603.64945,6.627059042999999,368.1057831,412.4346769,16.926174800000002,62.55789982,4.306581068,Yes,454.216916763
6.789820821,197.3000144,22527.68121,5.166942295,399.9817546,422.4820289,15.91660513,47.93510493,4.512068205,Yes,469.000406955
8.560349291,244.79670519999996,14254.66132,7.453900171,315.9711474,500.58660779999997,18.22874853,57.365541099999994,2.939212581,Yes,399.019337201
8.277058197999999,242.5592458,12715.81428,5.128732541000001,371.3027473,561.7611561000001,15.22002138,61.79901424,3.7513240910000003,Yes,453.450515461
5.63692356,159.13941,27283.78065,6.918726502999999,328.9072866,317.8309807,13.61140839,36.33519851,3.0071380989999996,Yes,385.77262000300004
6.607503311,231.56579879999998,26420.809559999998,9.577820263,418.2409428,443.3157749,15.67120307,61.36442099,3.447111219,Yes,504.854387123
4.95141352,153.21214980000002,20117.35906,8.985571803,391.0690454,418.3301951,11.83169084,68.38761309,3.870681285,Yes,480.27392113300004
5.913132932999999,184.3931561,40847.76015,7.04182775,331.9599637,563.4099697,21.91737699,58.83920331,3.900211314,Yes,419.75837175
5.039673103999999,154.4183296,23027.549759999998,7.759843400000001,422.7690683,490.3327615,17.72838904,69.50852573,4.864866408999999,Yes,517.7658264700001
6.339142826000001,167.4197106,16364.15941,8.095991372,312.39407850000003,372.51162739999995,21.88708769,91.06635625,3.3557650160000003,Yes,433.44351381200005
6.451503542999999,179.5289254,7990.891468000001,6.19687649,377.2698411,386.5417614,15.43451342,74.99251991,6.307678472,Yes,473.89375092
6.920448700000001,196.3194013,39251.18213,8.49378432,317.38231460000003,487.50436799999994,14.69784453,41.75372741,4.498818336,Yes,382.32767086
6.393231345,185.8361582,17258.11403,7.329998902000001,330.1321385,326.4270547,11.65039339,47.64001392,3.644388127,Yes,396.752544712
6.1002453910000005,160.6082305,13886.80971,7.542775332000001,366.68879469999996,449.9482865,18.72285989,64.39052126,2.1748981990000003,Yes,457.344951182
6.272474991,190.2007131,14642.20554,9.734512546,399.05294110000006,448.5682598,16.55717663,74.43538862,4.61253578,Yes,499.7800188960001
7.493843861,197.3312909,26678.39288,7.198434576,269.89234669999996,375.5030624,13.13491663,69.59080593,3.81994656,Yes,359.816503836
7.635264692000001,205.0676314,17796.37464,7.156737917999999,306.8002861,370.561027,17.48681507,32.92072036,3.948303516,Yes,364.36455944799997
9.097617417,263.8241202,38413.057089999995,7.634362144,274.95902789999997,437.2635313,18.285882100000002,74.51256519,5.4736632489999995,Yes,375.391837334
8.040144167000001,224.86348199999998,6879.764653,8.136930576000001,418.9550103,360.9576788,12.40591315,73.21799019,3.986459812,Yes,512.715844216
7.296908882,149.07949580000002,15931.429230000002,6.550096292999999,276.01327339999995,367.90480210000004,14.72305528,62.634448899999995,4.671448183,Yes,359.92087387299995
8.014183072,244.12009780000002,30566.7675,7.71444656,307.9874583,309.93042819999994,22.64159793,61.57846145,3.417076199,Yes,399.92196424
9.252893397000001,236.0987858,12855.34624,5.784975792999999,276.2863048,329.92276539999995,12.60907668,55.61776001,3.56643473,Yes,350.29811728299995
7.288112707000001,216.6124749,18979.98169,7.668510398,358.97861969999997,384.6949552,14.16360693,53.31304555,3.62698996,Yes,434.12378257800003
4.865444268,114.4638998,32858.4831,7.473070207999999,365.3011352,533.3032206,16.15159981,45.64738763,5.070254359,Yes,434.57319284799996
5.141506877,111.99402749999999,11288.63472,5.841749874,389.2256729,315.229665,12.98247562,81.15923928,4.5105782660000004,Yes,489.20913767400003
4.886379804,159.31797219999999,38633.30517,8.370179299,375.8991686,448.0508658,16.82061518,59.18318961,3.2278490860000004,Yes,460.27315268899997
9.454119448,224.8171318,21379.96393,5.407691662,227.66563530000002,431.6130013,15.77233381,52.0338449,4.05862601,Yes,300.879505672
7.000523221,219.4426397,26012.13028,6.280886805,395.241329,483.3198807,19.53863511,46.86138395,4.333688587,Yes,467.92223486500006
8.32398215,262.21858530000003,21292.82875,7.076944002,350.3257358,538.7922672999999,17.68465463,72.34381221,4.153782657,Yes,447.43114664200004
6.643158712000001,188.91354109999997,32873.82002,6.791509362999999,333.84884189999997,336.56150099999996,14.70681031,67.84484886,4.562197671,Yes,423.19201043299995
8.628893415,186.6377119,13688.074340000001,6.289036105,254.35880120000002,392.7068864,12.38763298,53.15076474,3.0713503710000003,Yes,326.186235025
9.794717849,254.4250664,12490.55828,5.992480373999999,291.19726049999997,576.0460835,11.665297,80.69821422,2.807129775,Yes,389.553252094
5.603325961,207.8971872,36873.55799,7.6313458,404.6729209,511.43752010000003,13.51523573,85.34558485,3.9004213610000003,Yes,511.1650872800001
7.266781486,178.2577102,27468.68171,6.043959345,314.3906281,400.6249873,13.66532797,87.13187299,3.919827045,Yes,421.2317884050001
8.064652809,214.81668100000002,27172.89357,6.369175394,253.48122790000002,490.28035260000007,12.45883037,65.39948447,3.3241126139999997,Yes,337.70871813400004
6.336456502000001,185.680004,25927.26543,8.199318453,321.81766160000006,490.9724265,10.66579889,51.55230078,4.561219815,Yes,392.23507972300007
4.533399114,169.73522250000002,30301.856669999997,7.074906687,413.1021983,385.6561233,17.06049096,70.29333869999999,3.188640742,Yes,507.530934647
8.951652135,205.8923464,15189.327819999999,3.016032603,283.867695,406.30918660000003,19.12582536,65.63932808,1.844371604,Yes,371.648881043
7.210773702000001,163.04728269999998,14230.419130000002,7.352940592,324.09572610000004,441.5240883,9.7930101,89.91991552,4.462408041000001,Yes,431.16159231200004
4.238282525,134.8895096,29344.84448,8.180874178,351.23736160000004,402.4271738,12.42737775,83.76265319,3.7874258889999997,Yes,455.60826671800004
8.264090516,216.55188700000002,23556.93435,5.830685293999999,333.5005378,450.8574915,8.667720302000001,39.80417883,3.410510716,Yes,387.803122226
7.893312711,220.3483203,14444.2896,8.037399954,300.152172,339.06607149999996,18.4236337,67.00909817,4.097360116,Yes,393.622303824
4.85558776,145.7903699,14905.25591,9.829674656,392.6674818,459.28803710000005,10.44659031,52.28948388,4.6971530260000005,Yes,465.233230646
5.230453969,152.09416940000003,24790.7246,6.308729512999999,388.9980795,307.9180751,12.59419659,51.62521311,3.695615112,Yes,459.52621871300005
7.017295399,170.13244650000001,20169.34425,5.216280116,378.2269708,512.7684389,15.50599203,64.62494421,4.899611272,Yes,463.574187156
4.9419721569999995,166.7104405,19806.4113,8.031864863,426.15751860000006,352.0390921,15.49688693,68.60840187,5.076146746,Yes,518.294672263
7.33739985,176.7534996,18543.499359999998,7.127077797999999,278.3611769,427.93068660000006,14.77300488,85.68083615,4.981833943,Yes,385.94209572799997
8.257596525,208.4041656,20109.02627,6.230581825,235.7709819,528.0686585,14.41077825,74.98493714,4.528574925,Yes,331.397279115
6.941278904,180.817722,15433.13484,7.1401219529999995,325.51585719999997,480.87854360000006,20.30233655,61.52068662,4.178959772,Yes,414.479002323
6.888547602999999,179.6324755,30722.29823,6.579328071,284.8857433,393.4931553,7.7010101539999996,63.29358452,2.901432044,Yes,362.45966604500006
8.247958056,195.5395359,28327.167339999996,5.3782859610000004,281.2298526,588.6991933999999,18.07693775,70.79303618,4.723230706,Yes,375.47811249100005
7.356056777999999,234.78230159999998,31409.063980000003,7.3955296829999995,283.5095825,428.75310360000003,22.16632099,87.39912189,4.54991684,Yes,400.470555063
9.752703227000001,269.6403781,10194.32541,7.978043984,298.08246230000003,580.0035336,12.56261489,51.35305214,3.422110475,Yes,369.97617331400005
6.910765112000001,242.0913383,7764.438022,8.045869831000001,440.6355091,487.93231030000004,18.37680201,45.30653878,4.340148944,Yes,512.364719721
8.801846046,205.407825,13121.17194,6.701766574,263.4827277,399.2835623,18.90903521,67.96334191,4.031495953,Yes,357.056871394
6.2831035879999995,236.8232145,26188.16217,9.364361168,328.503515,470.82156889999993,16.3519115,68.91033739,2.663920734,Yes,423.130125058
6.35403811,227.2328954,16174.43374,7.567418626,411.2852513,355.5273068,9.969701406,82.49259499,4.935240394,Yes,511.31496632200003
5.92876734,192.04842040000003,19240.0582,8.986862678,400.16416089999996,459.2609614,9.893655009,52.15778717,3.59291229,Yes,471.20246575699997
7.342231249,198.16880419999998,35273.97623,5.268807204,300.40592369999996,448.1516693,12.388548599999998,62.74338338,4.261504363999999,Yes,380.80666288399993
8.594217251,228.16090069999998,29706.23422,5.9244599870000005,257.1486504,517.844674,15.9637519,52.95002327,4.4895447939999995,Yes,331.98688555699994
8.149437297999999,220.20373450000002,23978.10768,7.384126121,360.414005,461.80454810000003,13.36467688,103.38020999999999,4.949257361,Yes,484.54301800099995
9.271578533,274.0213909,38886.38768,8.045991283,244.08625690000002,504.6167925,15.98106765,62.32004847,3.54960841,Yes,330.433364303
7.021617481,203.2011966,12352.811109999999,6.8457439970000005,380.804054,435.6743931,14.50701312,68.23338555,3.85563625,Yes,470.390196667
7.833361001,249.3400531,13394.731609999999,8.34166977,393.13787189999994,443.6291232,10.98334419,76.64573393,4.2709731380000004,Yes,489.10861979
6.643734376,202.4136379,14110.92097,8.754110049,340.97555869999997,291.0847438,15.95465453,64.36379306,3.920607408,Yes,430.048116339
6.761413709,216.532498,32156.81944,8.723064212,343.60110430000003,526.3252137000001,20.31469147,60.52159304,4.350206872,Yes,433.16045302200007
7.612516822999999,225.49279280000002,14812.970640000001,7.982595216,356.6901736,341.07492460000003,14.99466235,55.89391551,2.939593472,Yes,435.56134667599997
6.080992869,182.41399199999998,31321.082430000002,7.6242385829999995,318.72275069999995,498.4540987,11.3980069,81.28838221,2.09178684,Yes,419.03337839299996
6.658833572000001,182.3895592,16828.8806,7.071299152000001,355.89689039999996,434.658981,16.61805278,69.41228382,3.96974044,Yes,448.99852615199995
6.427720561,166.8502368,12215.40908,7.696751399,376.2826172,352.74536980000005,20.13048259,66.73504403,2.9044534,Yes,470.84489521899997
5.0233807839999995,136.9768791,15040.841480000001,7.58802134,409.9187017,454.8848091,14.24509139,71.9838514,4.477351412,Yes,503.73566583
8.163999618,195.21249530000003,27414.89912,5.412481385,231.7242248,529.6818066000001,12.42542601,69.99012794,3.6730880939999997,Yes,319.552260135
5.272156459,181.732877,19015.468269999998,9.013016217999999,446.72401619999994,390.0120033,11.10346653,63.82601002,4.063825854,Yes,530.6665089679999
7.4665583579999995,212.81602949999998,16679.673619999998,5.436264152000001,366.6013443,358.90958860000006,6.13421041,46.65542923,4.991674871,Yes,424.82724809199993
7.397650662999999,260.0833846,26730.63533,8.076995436,361.1131994,376.482171,17.8478271,101.4668252,3.078478788,Yes,488.504847136
5.53953369,200.7116811,21021.41826,9.827309049,390.55415580000005,437.3416552,14.955890400000001,67.16981627,3.7556601869999997,Yes,482.50717151900005
7.376161138,199.17015980000002,17181.00881,6.602451652999999,388.02851719999995,357.3729312,16.94829245,75.88615990000001,4.0102353939999995,Yes,487.46542120299995
9.318613916,317.3381241,24497.87394,7.597451675,357.1672168,476.5103845,12.03237711,68.59982979,4.642719286,Yes,445.39687537500004
6.701940912,168.74541440000002,17176.87895,6.390966016,330.6747287,404.9307263,10.82784022,52.11270716,4.179449581,Yes,400.006242096
5.547576263,182.6447363,27417.99804,9.586090231,378.5261414,596.6504952,11.56524203,78.87860429,4.4486707260000005,Yes,478.55607795099996
9.001822865,263.5141882,15379.91276,6.473673832999999,355.006426,561.6870034,22.04545659,61.51434191,3.976873452,Yes,445.039898333
9.130768887,266.7449592,9929.194809999999,6.011964237999999,352.15321439999997,542.8067818,10.97420736,65.78245304,4.771443755,Yes,434.921839038
7.125211076,209.74677119999998,16701.56598,7.45874145,320.5009449,404.7045963,18.95279673,92.34737526,3.9080753460000004,Yes,439.25985833999994
7.171223723,199.1601753,13163.03128,5.762522398,351.2781336,436.602436,19.103151999999998,52.57745109,2.2090918,No,428.721259088
6.977744099999999,166.8455743,18622.4448,6.609706247999999,353.33991910000003,333.9685677,12.53456001,48.46358838,3.530622694,No,420.947773738
9.871791232,114.3714503,27912.908260000004,8.660268825,340.0462976,490.4518347,8.517762309,64.83124835,3.6522638310000004,No,422.055577084
4.317187354,225.5145731,27163.45788,6.888135537999999,325.93367939999996,446.3413192,17.15294541,43.38591414,4.078277145,No,393.3606744879999
4.227537386,201.4474866,13122.32958,6.932557932999999,374.8435383,402.6607735,22.8232931,76.46942648,4.479628314,No,481.06881581299996
4.140077139,253.59983819999997,40626.84781,7.754532621,265.4687494,432.5111967,19.12669539,61.52001832,3.167582571,No,353.869995731
5.349997297,193.8081211,31795.625610000003,8.217819407999999,327.23338839999997,431.47604029999997,11.77619253,55.81651022,3.838721385,No,403.043910558
7.7101378910000005,174.35057659999998,31017.239419999998,8.212234308,269.8597989,437.51406610000004,9.320040152999999,51.54533466,3.898670803,No,338.93740802099995
8.330743319,198.9958001,28919.81178,7.436213728999999,304.2938477,429.22550020000006,14.7132293,83.62782363,2.408049129,No,410.07111435900003
6.510972335,188.882919,20081.74536,6.559697826,368.9857394,367.93455510000007,14.80757949,101.248253,3.96252511,No,491.60126971600005
6.934310582999999,228.19447549999998,13901.644680000001,6.04550287,281.5521165,403.21509069999996,17.81190034,66.77933762,4.210975273,No,372.18885733
3.7620976460000004,196.0242554,45050.00228,8.72558214,324.1462401,493.22646339999994,8.662214826,85.15712737,4.98606933,No,426.69116443600007
5.660736311,232.7498537,16488.017509999998,6.262932865,294.210317,385.74805330000004,18.87594139,76.98265841,5.016187559,No,396.33184966499994
9.396148399,224.7539568,25825.38701,7.391299312,301.61506380000003,503.7936909,16.87692696,58.97405294,4.606058055,No,384.857343012
13.34988856,152.7764554,18464.90077,6.717972617,334.8640702,450.8463693,17.19256436,85.88352314,2.531074855,No,444.658130317
7.817901281,221.0897082,13742.14597,6.373737432,287.6984809,460.5992142,12.7048272,66.77759954,4.622667687,No,373.55464507199997
1.431781555,228.1303829,12937.24689,6.214772832,319.73413650000003,495.37988269999994,12.03334396,61.14111864,4.948442556,No,399.12337193200005
6.970036694,182.8885886,32037.60547,7.4127654110000005,376.9519325,325.7923996,14.35124065,70.05272018,4.27528772,No,468.768658741
6.58800729,244.9432199,23898.97448,6.780936115,273.7366439,330.91481989999994,9.250627524,47.388739799999996,4.216454466,No,337.15694733899994
4.328282516,192.166324,30592.54883,7.42589408,327.3033652,543.7160286000001,11.18693881,72.5664004,3.708525863,No,418.48259849
7.417823927000001,243.30469100000002,320.9426113,4.598669852,336.0979811,361.10176939999997,20.42147204,87.05257595,3.470812079,No,448.17069894200006
7.975329901,165.7142418,17182.45036,7.0021919939999995,383.26665539999993,363.85357880000004,18.65930379,76.03273945,3.306129017,No,484.96089063399995
9.504157787999999,195.10924269999998,19946.26467,7.467684855,300.6795279,382.4730046,14.35936496,78.30688566,4.343041373,No,400.81346337499997
5.158722568,119.09383999999999,33892.24595,7.572175377000001,407.47684869999995,325.20256969999997,16.96398151,73.22483273,4.094605278,No,505.23783831699996
5.849778285,229.93668689999998,27435.30656,6.574957586,277.0330189,596.4032157,14.90855831,67.64448382,3.6438158880000002,No,366.161018616
5.890870359,184.0557619,34920.03935,7.401366802,343.79160299999995,281.5444516,14.72877348,62.60168472,4.37077656,No,428.5234280019999
5.963479205,223.0316376,24435.64208,6.221292,305.9470125,284.4970261,15.18855694,40.14270489,3.727813323,No,367.49956633000005
6.1067596360000005,211.4544892,39430.30782,8.316897374,348.7767188,389.5914401,12.89695311,85.35804917,3.9249670639999996,No,455.3486184540001
6.898932482,209.6364217,15422.22089,6.884918383,293.56201980000003,396.8112144,15.67171738,66.59733601,3.6884555530000003,No,382.71599157300005
7.611982389,190.6628036,9138.029344,5.2242562999999995,329.5806789,577.4447127000001,17.20936737,65.33324119,6.494748556,No,417.34754376
8.886979332000001,180.5639656,26062.44722,8.808963365,327.22357989999995,378.65892180000003,17.61865802,48.47598212,4.731195077,No,402.127183405
6.532097274,163.3962409,8240.812709,6.641543445,402.836817,601.0329818,17.896128,55.02240724,4.599324041,No,482.396895685
7.833980482,203.1694081,11174.27476,6.246502455,394.8908092,338.23112230000004,16.27659187,47.93163884,4.254477177,No,465.345542365
11.56316906,174.94286200000002,19359.428819999997,6.495619339,332.4464898,366.31267210000004,17.52952642,38.43119971,5.107236014,No,394.902835269
6.782868548,196.1825585,25366.7979,7.200358355,312.42659130000004,435.094574,12.11847464,76.34799427,5.468590847000001,No,408.09341856500004
8.28876546,211.4527443,11234.04147,6.385510463999999,360.8433115,525.0886107,15.0985705,62.999998899999994,3.5805234610000003,No,445.327391364
7.528980405,225.3409863,8129.7349189999995,6.305472317,309.2312466,379.3392931,16.96194437,64.26578716,3.644409765,No,396.76445044700006
9.764658134,119.16401029999999,38781.45742,9.334632093,380.2306339,512.3318463,14.96773301,59.19317637,3.024571178,No,463.726175373
10.19166524,211.5669045,13630.04731,6.524476299,297.04906569999997,468.3713868,17.41174671,72.7205726,3.403422698,No,393.70586130899994
2.92517432,260.4580411,39233.09884,7.670149486000001,303.4020785,403.2437352,11.30921034,69.23844469,3.678588221,No,391.619883016
6.657793591,205.5431757,18844.03703,6.734228067999999,363.39793010000005,555.8990377,8.00696576,66.93478171,3.868925702,No,445.07390563800004
7.00523014,219.92199739999998,26597.58645,7.351021452,333.58372260000004,379.5988064,13.28469066,98.96538914,3.58986576,No,453.1848238520001
6.392760459,216.675543,19323.67725,5.906405486000001,283.2055171,358.1744936,14.98264622,41.58660591,4.421528142,No,345.681174716
6.088022489,162.278357,23567.13288,7.698581722999999,372.8350811,387.9706352,13.66360729,75.2660643,4.173083496,No,469.46333441300004
3.961389047,173.0296406,24028.40541,8.005631016,391.0022998,444.7942767,19.94527979,59.83454075,4.0929659,No,478.78775135599994
4.275159673,229.44310910000002,26098.63796,6.525202657,281.89682719999996,508.7920978,16.1332032,66.65419278,3.732856051,No,371.209425837
7.301903491,224.4678022,23565.1784,7.554047401,280.12948489999997,487.3333213,8.52486424,68.94019277,3.430699188,No,365.14858931099997
10.89348473,177.7343573,25702.518669999998,7.659830109,312.3993354,383.1995849,17.47210926,42.81456956,3.6349703960000004,No,380.345844329
11.49670245,195.9894858,14158.157280000001,7.235224037999999,311.96509330000004,357.5225994,19.32172244,82.35001283,3.132253296,No,420.872052608
5.808238633999999,195.5145159,43110.50372,7.368819182,281.9189182,325.8313597,15.04701878,51.29479156,4.81906373,No,355.629547722
7.783305613,196.81595190000002,24789.354730000003,6.548497478,331.03677630000004,372.76498169999996,12.06618176,14.34316145,5.045619628,No,363.9946169880001
6.316470521,187.030116,32651.802760000002,8.149177522,314.2083463,463.3412166,14.24342069,60.26917985,4.902735486,No,396.870124362
7.057552646,177.674305,13129.14984,7.312352352,367.3285333,393.7404972,16.35632043,53.84179688,4.4864026269999995,No,444.839002962
4.850104171,186.6761758,32808.3075,7.496262513,293.7579269,392.7004931,10.63076915,85.15798297,3.885385518,No,397.042941533
4.560916536000001,165.77311890000001,22939.14438,7.988231917999999,352.7935278,323.7832771,13.56415012,79.3165852,4.1236217360000005,No,453.66249503800003
9.130828108,209.7430438,11643.66348,6.594682307,326.39457680000004,509.66178160000004,11.27406477,67.52828790000001,3.074134305,No,411.79161177700007
4.233558617,194.9750439,22185.76396,7.1168092839999995,377.8469025,355.8170973,14.85919826,62.01638317,3.515672079,No,461.83929321399995
5.571019711,189.7282292,26138.09761,8.83276203,361.8555486,434.0512533,16.16693104,88.72737266,3.931306748,No,475.58261433000007
8.527142498,217.3947785,3413.081633,5.670027421,337.6310733,615.6111669,14.92675099,82.59015205,2.649423905,No,440.818003761
8.903733775,194.21627519999998,13319.49571,5.566895792,323.4243624,317.3492443,17.1301576,61.42879055,4.365169642,No,407.550206342
9.45993051,222.89465930000003,14450.17575,6.790913894,293.7463205,433.14500489999995,9.069161478,67.90681272,3.322889738,No,377.51320859200007
6.040281662000001,139.77087230000004,20472.87459,6.810977798,357.5932769,488.2749301,15.88225168,53.2790417,5.761580322,No,433.565548078
4.663492192,170.9518296,41452.62557,8.72576539,362.4154187,378.1490002,16.27405101,60.61875415,3.742293454,No,448.03398925
5.726336216,191.75228969999998,35899.28031,8.066654024,378.77460460000003,307.9875511,12.56872068,60.19235078,3.912289082,No,459.6023300840001
4.281522089,188.78357659999998,22330.466790000002,6.957676199,325.160819,306.6925042,16.27485657,82.59522269,4.371167168,No,430.988574459
6.825647037,176.8410625,12838.91437,5.792424747999999,393.7986482,447.2891153,15.82134631,104.23094920000001,2.804480385,No,519.643368458
7.285371191,169.14919,17375.97074,9.404687307,394.092424,373.19028210000005,15.26050986,80.79598527,3.6944820469999997,No,499.55360643700004
5.984941215,180.77656169999997,33244.5556,8.086517017,364.7063937,392.97101969999994,20.47181676,50.14160182,3.4886752739999998,No,443.406329297
5.368988344,250.66091600000001,15973.68689,6.416298307000001,277.15193769999996,334.8199544,15.68436202,44.04038217,3.73788278,No,343.2929801969999
4.0165902330000005,255.6165688,28612.266110000004,7.340595024,290.6906613,442.3851182,9.305732857999999,71.34213154,4.417134153,No,378.679120722
7.719000805,196.0075184,13939.29402,6.935550715,345.6536622,423.2035335,16.83678552,89.33864946,2.8848187710000004,No,458.76464789499994
5.983731294,221.55738300000002,18438.82339,6.654372296,316.778999,443.543934,19.13637872,53.66182299,3.84938277,No,396.231573006
8.847880711,190.70085319999998,11705.07228,6.66339707,380.592491,386.46415069999995,16.31910453,85.69364908,4.143450992,No,489.26864168
7.561832947999999,170.1751573,23254.009619999997,7.5833267520000005,328.7026297,397.58797430000004,16.14031728,66.74678059,4.0321503419999996,No,419.173054322
3.8329174089999998,218.72384,23535.0289,6.475402064,352.5058976,421.18347800000004,19.27356051,58.90369803,4.768660397,No,437.158558204
3.730128007,230.2994554,16892.89566,6.997171607,323.5204705,456.9057035,10.34214562,47.09550577,4.943032174,No,387.95529349699996
5.801571267000001,201.89247369999998,15327.879719999999,6.860647372000001,328.9325854,281.0850323,19.81248367,55.39756365,4.425377564,No,411.003280092
6.628256197000001,198.86574299999998,15911.35751,7.517905882999999,342.01592400000004,437.91862530000003,15.00574199,38.84595763,4.464457184,No,403.38552950300004
3.102075565,198.4886506,45148.80812,7.8216504229999995,324.6440796,427.21676449999995,15.53012278,54.57425429999999,4.2480753689999995,No,402.570107103
4.497585145,193.9365149,27768.382869999998,6.906347805,330.4307004,556.0329222999999,22.61841119,81.26581628,4.965738556,No,441.221275675
5.5841243579999995,203.75642580000002,29999.98701,7.2133286629999995,310.6602841,366.5581312,14.18302517,65.88127084,3.852731893,No,397.93790877300006
10.33127328,166.4597795,15824.822709999999,6.396364452,361.1561785,376.1021038,13.844331099999998,52.0573806,2.673440871,No,433.454254652
6.931244177999999,207.5889535,24359.470409999998,7.222004281,313.8197131,477.06297479999995,16.49509195,75.04191395,4.897957118,No,412.578723281
5.58246982,172.33158419999998,23512.83796,8.01131621,364.4834216,452.0807654,16.47204469,95.04565793,4.048113258,No,484.01244043
7.992749619,193.6091377,14610.412830000001,7.2189040239999995,332.46875539999996,468.60299810000004,10.8770622,67.18134079999999,4.062907043,No,417.74606242399994
9.58789503,195.8371052,11351.861859999999,6.267475696,366.4289276,323.7948624,13.0682421,37.35308022,4.666916973999999,No,423.11772561600003
4.633202516,208.9080361,29307.12894,6.125585211000001,304.03177630000005,456.2148285,10.81715813,111.11530970000001,4.751858815,No,432.08982934100004
6.90111102,154.4740917,21103.303190000002,7.928700188,376.0010707,450.252974,14.64330649,71.32137209,3.616498342,No,469.894449468
7.795557629,136.0906769,26484.51532,7.555320481,426.5000222,471.4133565,14.544948399999999,51.49119684,3.629252282,No,500.091487921
6.255149749,153.64049340000003,24316.16334,8.211595059,367.344534,295.0424923,12.50366065,91.27079223,3.146482536,No,479.330581939
11.49685889,186.1252959,12253.303390000001,8.066979901,325.40934120000003,260.5317582,9.674082914,68.07392790000002,5.005193167,No,411.22433191500005
9.347344621,201.6328357,13749.59604,7.333742136000001,322.0446668,512.4463049999999,12.43471613,43.82711868,3.6151510989999998,No,385.64024374600007
10.33767086,163.2762252,21820.29588,7.899520922000001,356.1796373,561.2062377000001,14.11632381,56.19306062,5.063108915,No,434.388542652
5.287982808,245.0234611,27733.7131,7.135063442000001,238.8440037,464.0748499,13.45217949,55.64236317,3.311034005,No,315.073609802
7.617524134,179.59618909999998,30308.231180000002,6.952616889,329.4224142,355.42553169999996,13.40075997,66.22359112,3.698317397,No,415.999382179
7.1491245679999995,202.58254230000003,23158.3891,6.067812011,302.0027432,301.9842395,17.62259476,42.2927665,3.787033415,No,367.985916471
8.651389727,154.5469487,15901.28516,6.510980113,419.2163045,444.84358399999996,14.65672546,49.51517499,3.26640974,No,489.899185063
5.290004371,174.7384227,28697.00483,8.606789792,317.0164646,480.6803916999999,13.74830218,52.47586795,3.532322498,No,391.84742452200004
5.3695841810000005,170.83519219999997,27199.641989999996,8.065885726,376.0556373,401.8330357,14.08198096,81.74022452,3.357484436,No,479.94372850599996
8.040392261000001,200.6375759,12999.1448,6.696355791,356.87004060000004,394.0177325,11.100406900000001,43.62591046,3.017795963,No,418.292713751
8.550427815,206.5225659,10453.08732,6.482009281,326.12548219999996,347.82432819999997,13.99746616,42.29053495,4.903869628,No,388.89549259099994
